2025-11-03 at 21:50:13 | ERROR | 
2025-11-06 at 21:51:33 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_13096f13-dfcc-4e78-bbf3-ccc67da40e3c.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:33 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_136aa608-2f46-47a2-8703-9d679c29036f.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:33 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_159f806e-9119-416f-b404-4b0c5cb0831f.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:33 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_16633ebe-1eae-4d4c-a9fb-c794ca6d7123.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:33 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_172430b2-c308-452d-8e64-d04f4bc8a9af.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:33 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_1b8bbecb-8c89-4360-8c73-df1aec3f6ba7.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:33 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_1ce9cc00-ca1e-4ef3-a2f6-2d01c55c44f3.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:33 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_1d3a490b-d758-43ef-a826-2391cf4fe97c.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:34 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_1fb623ab-cfc9-4891-85d4-95c03bb22224.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:34 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_20861c63-94b6-47e1-9615-6dbd5d3fdad3.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:34 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_21d4869a-0268-4a0e-a6b1-06dd2f5d1ca6.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:34 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_2239c6ca-01ca-4d7a-a438-c9f9fb8d9bba.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:34 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_22cbe90c-cacf-4fb3-9731-b0c4f07617fd.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:34 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_236690b8-9d67-4a1f-9f44-6a077615c563.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:34 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_23d518ef-bac9-427a-aacb-210da5e285fc.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:34 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_27132741-4e38-4e35-a02e-fa5e15a91570.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:34 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_2babb97d-e4cd-4065-a99b-96ef303a7aac.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:34 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_2cfac572-506b-44db-96d8-f10ba0c2bde2.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:34 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_30efacf5-6b1b-4038-88f4-c19a2b1cf3b4.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:34 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_31131230-3168-4637-9355-e9e2e36ceb22.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:35 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_33147330-40f8-4471-ab31-62f074e2c171.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:35 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_3389e238-0c0e-4a6d-862c-90d216cb6901.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:35 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_37a806bd-9cff-47c2-b5a2-2b6c50fae8fc.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:35 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_380404bc-8e1a-4746-857e-82ab037bff04.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:35 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_3dfb0c4c-f5f2-43a6-a753-42e0c084b98c.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:35 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_3e69591d-8512-4ca8-a15c-b45c9cfc6e80.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:35 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_3e70aa9a-fba2-450f-9200-46b7f4d2b3a6.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:35 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_3e91bc22-ba2b-428b-9a79-a30bd8a8b61e.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:35 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_40c424cd-108e-4a23-b8e3-4bfe4e0f8c98.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:35 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_418ddb9c-4559-4e26-b225-93c5827bbe03.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:35 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_419ae3d4-bd78-4284-be85-8520c79ed09a.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:35 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_45ffd9f0-2429-446a-949e-1dbb11c7bb16.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:35 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_48be87f4-e2f3-4a3f-a15a-580fd7a0856a.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:36 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_496329e2-1ce8-427a-bdd7-d15d6fd89b72.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:36 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_4b293336-5da9-4d74-a271-cdd756c0c87e.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:36 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_4cdd29b8-7d73-451e-818a-bc89355ae518.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:36 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_503c3f33-7a33-4b9b-8f1c-9ce2bf757e66.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:36 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_50a39491-5b9e-4a9c-8159-f0442b59f938.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:36 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_511d1173-2452-45c2-9673-0bd33299b2ad.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:36 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_577d678b-4172-45e3-b2b5-a7ad8184bf9a.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:36 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_57b1fee1-4f28-4ee7-b078-a35e6f38c119.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:36 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_57bae00e-a563-4b22-b4de-e9715b5a72f8.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:36 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_586a133f-4fdb-4bf6-9f9e-9ddfc98f632e.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:36 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_5b3b7dd6-e4ff-4999-a193-ff50fbeb2a47.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:36 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_5bf134e2-5196-4afd-92fb-03e6256a9bbe.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:37 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_5c670e17-987e-4ab9-83c3-17387b581b8d.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:37 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_5efffe32-0702-4890-9025-e7c1a53d9981.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:37 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_60665ae0-4138-481c-91ea-7a329713a12f.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:37 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_62745e03-6a7f-469d-a52e-e2486b08795a.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:37 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_63205617-c8a5-417a-96d7-dee173f01500.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:37 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_654a3086-8e46-41fe-b9e0-2ed33259c2f8.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:37 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_673dec25-a187-404d-978c-63bd62a03f9d.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:37 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_696709fc-ecf8-4516-a3f7-30b02a08003f.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:37 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_7644bc60-1ccd-4369-b99b-4c7963d5b8e1.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:37 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_7b1fca1d-d126-494d-adc5-1e34a302783a.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:37 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_7e151f8c-4c3b-4aa2-a8e6-658ae93544b7.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:37 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_7e177aae-1119-4c34-974e-d4cd3f0c0b69.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:38 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_7f48ad76-87a2-4bdf-8653-8da5ead48ddb.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:38 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_801af365-457a-4d91-aa16-d5a348fdcc91.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:38 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_88267754-6654-4a78-8231-3b46cc71c5c4.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:38 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_8d35f785-6b60-4748-bea1-54d46455b131.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:38 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_9405afaf-60f9-4741-bba0-73f406a2a9e3.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:38 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_9582ce49-2328-4ad6-822c-338c9995f658.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:38 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_98105374-1ad2-4ab4-b477-e72141f0747e.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:38 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_982a8ddc-9b22-42fb-a3ec-3d1bd82811ed.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:38 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_9e508543-ca66-4003-a1cb-4084fc256afc.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:38 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_9fe05976-cc06-4346-8031-8d65deea9335.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:38 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_a0cd26b0-e1ab-4970-b74e-2f25c2f57ba3.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:38 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_a1e74905-e15f-43fb-a120-37ce30a3a95b.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:38 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_a22d16aa-0e1d-42e0-abab-fcb659bfa88d.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:39 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_a317856e-9505-41d4-8792-9d9e652d80ce.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:39 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_a6cdf129-5d3f-488c-ae97-3b2faf70f835.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:39 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_ac0da980-d836-469b-b146-614e12e1254e.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:39 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_b1a9338e-cef3-44d4-9d02-13fc5aae9ea5.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:39 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_b2b780b7-40ff-4bfb-be08-d041a1897589.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:39 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_b3c246d4-f960-4e92-be5a-467a290781ca.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:39 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_b3cf2df2-7839-4605-8d3d-c5ec24cd367c.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:39 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_b69999ce-ce0a-45a5-b835-dca03596ef9a.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:39 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_b91de0c7-f52d-458d-8fb7-908a9458696c.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:39 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_bc796b1a-0d31-4c89-a74e-0e1aa431a2fa.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:39 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_bdce5f83-5a96-4aaa-86b5-56b6af17ffc2.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:39 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_c07ac681-092b-41e9-bb3d-c900028ed5f5.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:39 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_c11d578b-ad68-4051-811d-3182505933a1.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:40 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_c58734f7-fff4-4716-844d-e443a23ad9a8.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:40 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_c73ef801-5577-4ff6-a898-4b15fd0e088b.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:40 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_c752d510-e796-4625-bd5a-98d05a977371.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:40 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_c843a0da-1b82-4a8d-8713-f5e9e63ae780.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:40 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_ca76a4ba-99ec-4103-b041-2963af56b9de.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:40 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_cbb00cd5-f998-404d-9ea1-8072fb5109c1.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:40 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_cd432593-6307-431a-a24a-f08067d43d8d.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:40 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_ce82e018-deb7-467c-a6c5-8304edf76e61.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:40 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_cf29a306-af32-45d3-828e-8bce9a70f97b.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:40 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_cff908e6-8573-4464-85bc-e1a7f58c35b8.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:40 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_d04685ef-4b86-42e2-a7b6-a16294717d61.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:41 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_d09dfff1-b8d5-4052-b84b-c238c6132570.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:41 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_d1ec589f-ccc5-4f52-8c22-774ae2b2a95c.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:41 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_d2db73f6-15bc-4fdc-b5c0-9acfcffed4e4.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:41 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_d46b6002-a7f1-4092-9950-2bd5275a0cf3.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:41 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_d491afb3-2c4a-4a98-9a99-2b609f60a678.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:41 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_d532a7e5-1fdc-4537-b06d-48985caae66f.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:41 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_d9f5c2aa-5dba-43f2-aa5f-7e8630caac70.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:41 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_da602054-97bd-4317-b9ce-1442d5e976d6.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:41 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_dc00aeb6-bca3-4443-a9c0-308abea64477.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:41 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_dd171acb-8692-4fcc-b4ff-133a9ce5bcef.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:41 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_dd38536a-c900-4266-a627-6c0ee586de2e.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:41 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_dd9eda9a-bcf3-4f1c-9d5a-1495ca0184d4.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:42 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_e34364db-ccd2-46a4-94eb-9df1bbb20b57.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:42 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_e766b019-bebb-4975-87b7-5aad797c0efb.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:42 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_e8e09309-e0a1-4fb6-a8e4-169ac9430e95.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:42 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_ea7f6f3a-bcf1-4958-a873-8840cfe5837e.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:42 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_ed8aa1df-49d1-454b-823c-b20cdd07995a.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:42 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_f32beec4-4914-44e5-9d6c-a23bdc39a8a8.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:42 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_f3e05a2e-4236-4368-8057-1e1e01745233.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:42 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_f46766be-c926-46d1-8721-59bf630cc01a.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:42 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_f59e27c9-9035-4871-a2d7-f90f5a204f13.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:43 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_f71bfe06-de4c-420a-bd71-834232016995.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:43 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_fb8bf7e1-dc3e-4ae5-8201-8b5268a08d9c.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:43 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_fc26e653-f3fe-460c-bb33-1929c2b0490b.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:43 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\KingCounty\transcripts\king_fe800dd1-e29a-4a73-8470-12ca3a4f23c9.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:43 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\LongBeach\transcripts\longbeach_01631071-af66-4d1a-b852-577e93fcf7ab.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:43 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\LongBeach\transcripts\longbeach_0205c4a2-b43c-468e-8492-836ade8e13a5.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:43 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\LongBeach\transcripts\longbeach_025318c5-56c5-46cf-8bbd-c8f8bfbec735.mp3.transcript.json; trying to join all text-like fields.
2025-11-06 at 21:51:43 | WARNING | Empty transcript text extracted for data/MeetingBank/Audio&Transcripts\LongBeach\transcripts\longbeach_04b638b4-4d67-4dda-ab16-03e734d1b77b.mp3.transcript.json; trying to join all text-like fields.
